reltime,datetime,iSensor,confidence,heart_rate
23.726,2024/05/28 15:07:00.6619,5,1.0,60.0
23.8,2024/05/28 15:07:00.7359,3,1.0,58.0
23.972,2024/05/28 15:07:00.9079,5,1.0,60.0
24.046,2024/05/28 15:07:00.9819,3,1.0,58.0
24.219,2024/05/28 15:07:01.1549,5,1.0,60.0
24.292,2024/05/28 15:07:01.2279,3,1.0,58.0
24.465,2024/05/28 15:07:01.4009,5,1.0,60.0
24.539,2024/05/28 15:07:01.4749,3,1.0,58.0
24.711,2024/05/28 15:07:01.6469,5,1.0,60.0
24.785,2024/05/28 15:07:01.7209,3,1.0,58.0
24.958,2024/05/28 15:07:01.8939,5,1.0,60.0
25.031,2024/05/28 15:07:01.9669,3,1.0,58.0
25.204,2024/05/28 15:07:02.1399,5,1.0,60.0
25.278,2024/05/28 15:07:02.2139,3,1.0,58.0
25.449,2024/05/28 15:07:02.3849,5,1.0,60.0
25.524,2024/05/28 15:07:02.4599,3,1.0,58.0
25.696,2024/05/28 15:07:02.6319,5,1.0,60.0
25.77,2024/05/28 15:07:02.7059,3,1.0,58.0
25.942,2024/05/28 15:07:02.8779,5,1.0,60.0
26.017,2024/05/28 15:07:02.9529,3,1.0,58.0
26.188,2024/05/28 15:07:03.1239,5,1.0,60.0
26.262,2024/05/28 15:07:03.1979,3,1.0,58.0
26.435,2024/05/28 15:07:03.3709,5,1.0,60.0
26.509,2024/05/28 15:07:03.4449,3,1.0,58.0
26.681,2024/05/28 15:07:03.6169,5,1.0,60.0
26.755,2024/05/28 15:07:03.6909,3,1.0,58.0
26.927,2024/05/28 15:07:03.8629,5,1.0,60.0
27.001,2024/05/28 15:07:03.9369,3,1.0,58.0
27.174,2024/05/28 15:07:04.1099,5,1.0,60.0
27.247,2024/05/28 15:07:04.1829,3,1.0,58.0
27.42,2024/05/28 15:07:04.3559,5,1.0,60.0
27.494,2024/05/28 15:07:04.4299,3,1.0,58.0
27.666,2024/05/28 15:07:04.6019,5,1.0,60.0
27.74,2024/05/28 15:07:04.6759,3,1.0,58.0
28.159,2024/05/28 15:07:05.0949,5,1.0,60.0
28.233,2024/05/28 15:07:05.1689,3,1.0,58.0
28.407,2024/05/28 15:07:05.3429,5,1.0,61.0
28.479,2024/05/28 15:07:05.4149,3,1.0,58.0
