reltime;datetime;iSensor;confidence;heart_rate
  53.9530;2024/06/14 11:22:41.0329;3;1.00;84.0
  54.1560;2024/06/14 11:22:41.2359;5;1.00;81.0
  54.1990;2024/06/14 11:22:41.2789;3;1.00;84.0
  54.4030;2024/06/14 11:22:41.4829;5;1.00;81.0
  54.4450;2024/06/14 11:22:41.5249;3;1.00;84.0
  54.6490;2024/06/14 11:22:41.7289;5;1.00;81.0
  54.6920;2024/06/14 11:22:41.7719;3;1.00;84.0
  54.8950;2024/06/14 11:22:41.9749;5;1.00;80.0
  54.9380;2024/06/14 11:22:42.0179;3;1.00;84.0
  55.1450;2024/06/14 11:22:42.2249;5;1.00;80.0
  55.1850;2024/06/14 11:22:42.2649;3;1.00;84.0
  55.3870;2024/06/14 11:22:42.4669;5;1.00;80.0
  55.4310;2024/06/14 11:22:42.5109;3;1.00;84.0
  55.6330;2024/06/14 11:22:42.7129;5;1.00;80.0
  55.8800;2024/06/14 11:22:42.9599;5;1.00;80.0
  55.9240;2024/06/14 11:22:43.0039;3;1.00;84.0
  56.1690;2024/06/14 11:22:43.2489;3;1.00;84.0
  56.3720;2024/06/14 11:22:43.4519;5;1.00;80.0
  56.4150;2024/06/14 11:22:43.4949;3;1.00;84.0
  56.6190;2024/06/14 11:22:43.6989;5;1.00;80.0
  56.6620;2024/06/14 11:22:43.7419;3;1.00;84.0
  56.8650;2024/06/14 11:22:43.9449;5;1.00;81.0
  56.9080;2024/06/14 11:22:43.9879;3;1.00;83.0
  57.1540;2024/06/14 11:22:44.2339;3;1.00;83.0
  57.3580;2024/06/14 11:22:44.4379;5;1.00;81.0
