reltime,datetime,iSensor,confidence,heart_rate
46.322,2024/06/05 10:26:19.5059,3,1.0,85.0
46.422,2024/06/05 10:26:19.6059,5,1.0,86.0
46.567,2024/06/05 10:26:19.7509,3,1.0,85.0
46.668,2024/06/05 10:26:19.8519,5,1.0,86.0
46.814,2024/06/05 10:26:19.9979,3,1.0,85.0
47.06,2024/06/05 10:26:20.2439,3,1.0,85.0
47.16,2024/06/05 10:26:20.3439,5,1.0,86.0
47.307,2024/06/05 10:26:20.4909,3,1.0,85.0
47.553,2024/06/05 10:26:20.7369,3,1.0,85.0
47.652,2024/06/05 10:26:20.8359,5,1.0,86.0
47.799,2024/06/05 10:26:20.9829,3,1.0,85.0
47.899,2024/06/05 10:26:21.0829,5,1.0,86.0
48.045,2024/06/05 10:26:21.2289,3,1.0,85.0
48.145,2024/06/05 10:26:21.3289,5,1.0,85.0
48.292,2024/06/05 10:26:21.4759,3,1.0,85.0
48.392,2024/06/05 10:26:21.5759,5,1.0,85.0
48.638,2024/06/05 10:26:21.8219,5,1.0,85.0
48.784,2024/06/05 10:26:21.9679,3,1.0,85.0
48.884,2024/06/05 10:26:22.0679,5,1.0,85.0
49.131,2024/06/05 10:26:22.3149,5,1.0,85.0
49.276,2024/06/05 10:26:22.4599,3,1.0,85.0
49.377,2024/06/05 10:26:22.5609,5,1.0,85.0
49.522,2024/06/05 10:26:22.7059,3,1.0,85.0
49.622,2024/06/05 10:26:22.8059,5,1.0,85.0
49.769,2024/06/05 10:26:22.9529,3,1.0,85.0
49.869,2024/06/05 10:26:23.0529,5,1.0,85.0
50.016,2024/06/05 10:26:23.1999,3,1.0,85.0
50.116,2024/06/05 10:26:23.2999,5,1.0,85.0
50.261,2024/06/05 10:26:23.4449,3,1.0,85.0
50.362,2024/06/05 10:26:23.5459,5,1.0,85.0
50.508,2024/06/05 10:26:23.6919,3,1.0,85.0
50.755,2024/06/05 10:26:23.9389,3,1.0,85.0
50.854,2024/06/05 10:26:24.0379,5,1.0,85.0
51.001,2024/06/05 10:26:24.1849,3,1.0,85.0
51.101,2024/06/05 10:26:24.2849,5,1.0,85.0
