reltime,datetime,iSensor,headPos.x,headPos.y,headPos.z,headPosQ,headYaw,headPitch,headRoll,headRotQ,gazeSrc.x,gazeSrc.y,gazeSrc.z,gazeDir.x,gazeDir.y,gazeDir.z,gazeQ,leftEyeOpen,leftEyeOpenQ,rightEyeOpen,rightEyeOpenQ,pupil,pupilQ
1.799,2024/06/21 11:18:42.1399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,1.0,-0.008,0.012,1.0,10.0,1.0,10.0,1.0,1.97,1.0
1.818,2024/06/21 11:18:42.1589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,1.0,-0.008,0.015,1.0,10.0,1.0,10.0,1.0,1.98,1.0
1.828,2024/06/21 11:18:42.1689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,1.0,-0.003,0.011,1.0,10.0,1.0,10.0,1.0,1.98,1.0
1.847,2024/06/21 11:18:42.1879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,1.0,0.001,0.01,1.0,10.0,1.0,10.0,1.0,1.96,1.0
1.857,2024/06/21 11:18:42.1979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,1.0,-0.005,0.012,1.0,10.0,1.0,10.0,1.0,1.96,1.0
1.876,2024/06/21 11:18:42.2169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,1.0,-0.007,0.014,1.0,10.0,1.0,10.0,1.0,1.97,1.0
1.895,2024/06/21 11:18:42.2359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.992,-0.042,0.122,1.0,10.0,1.0,9.9,1.0,1.91,1.0
1.904,2024/06/21 11:18:42.2449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.992,-0.042,0.122,1.0,10.0,1.0,9.9,1.0,1.91,1.0
1.923,2024/06/21 11:18:42.2639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.988,-0.047,0.146,1.0,10.0,1.0,10.0,1.0,1.93,1.0
1.943,2024/06/21 11:18:42.2839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.987,-0.044,0.152,1.0,10.0,1.0,10.0,1.0,1.95,1.0
1.953,2024/06/21 11:18:42.2939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.043,0.168,1.0,10.0,1.0,10.0,1.0,1.92,1.0
1.972,2024/06/21 11:18:42.3129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.041,0.173,1.0,10.0,1.0,10.0,1.0,1.92,1.0
1.982,2024/06/21 11:18:42.3229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.038,0.169,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.002,2024/06/21 11:18:42.3429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.043,0.168,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.012,2024/06/21 11:18:42.3529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.042,0.168,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.031,2024/06/21 11:18:42.3719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.041,0.167,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.051,2024/06/21 11:18:42.3919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.042,0.172,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.06,2024/06/21 11:18:42.4009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.983,-0.045,0.176,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.08,2024/06/21 11:18:42.4209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.983,-0.042,0.176,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.09,2024/06/21 11:18:42.4309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.986,0.049,0.157,0.99,9.9,1.0,9.9,1.0,1.93,0.99
2.11,2024/06/21 11:18:42.4509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.983,0.09,0.159,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.13,2024/06/21 11:18:42.4709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.101,0.164,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.14,2024/06/21 11:18:42.4809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.101,0.164,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.159,2024/06/21 11:18:42.4999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.107,0.164,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.179,2024/06/21 11:18:42.5199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.108,0.164,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.188,2024/06/21 11:18:42.5289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.103,0.163,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.207,2024/06/21 11:18:42.5479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.102,0.162,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.217,2024/06/21 11:18:42.5579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.105,0.162,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.236,2024/06/21 11:18:42.5769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.106,0.163,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.255,2024/06/21 11:18:42.5959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.98,0.106,0.165,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.264,2024/06/21 11:18:42.6049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.98,0.107,0.168,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.284,2024/06/21 11:18:42.6249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.98,0.104,0.169,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.303,2024/06/21 11:18:42.6439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.098,0.167,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.313,2024/06/21 11:18:42.6539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.981,0.101,0.167,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.332,2024/06/21 11:18:42.6729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,0.027,0.169,1.0,10.0,1.0,9.9,1.0,1.92,1.0
2.341,2024/06/21 11:18:42.6819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,0.027,0.169,1.0,10.0,1.0,9.9,1.0,1.92,1.0
2.361,2024/06/21 11:18:42.7019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.029,0.175,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.371,2024/06/21 11:18:42.7119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.029,0.175,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.391,2024/06/21 11:18:42.7319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.034,0.172,1.0,10.0,1.0,10.0,1.0,1.94,1.0
2.401,2024/06/21 11:18:42.7419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.036,0.175,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.421,2024/06/21 11:18:42.7619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.046,0.173,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.441,2024/06/21 11:18:42.7819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.046,0.173,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.451,2024/06/21 11:18:42.7919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.984,-0.047,0.171,1.0,10.0,1.0,9.97,1.0,1.93,1.0
2.47,2024/06/21 11:18:42.8109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.046,0.165,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.48,2024/06/21 11:18:42.8209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.046,0.165,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.5,2024/06/21 11:18:42.8409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.986,-0.045,0.158,1.0,10.0,1.0,10.0,1.0,1.94,1.0
2.51,2024/06/21 11:18:42.8509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.986,-0.045,0.158,1.0,10.0,1.0,10.0,1.0,1.94,1.0
2.53,2024/06/21 11:18:42.8709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.986,-0.039,0.161,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.55,2024/06/21 11:18:42.8909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.986,-0.04,0.162,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.56,2024/06/21 11:18:42.9009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.044,0.164,1.0,10.0,1.0,10.0,1.0,1.93,1.0
2.579,2024/06/21 11:18:42.9199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.042,0.168,1.0,10.0,1.0,10.0,1.0,1.94,1.0
2.598,2024/06/21 11:18:42.9389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.043,0.166,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.608,2024/06/21 11:18:42.9489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.985,-0.043,0.166,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.627,2024/06/21 11:18:42.9679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.173,0.104,0.917,-0.369,-0.153,0.2,0.0,1.0,2.02,1.0,0.0,0.0
2.636,2024/06/21 11:18:42.9769,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.173,0.104,0.904,-0.35,-0.247,0.18,0.0,1.0,1.83,1.0,0.0,0.0
2.656,2024/06/21 11:18:42.9969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.206,-0.09,0.942,0.219,0.254,0.4,3.97,1.0,0.0,1.0,0.0,0.0
2.666,2024/06/21 11:18:43.0069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.206,-0.09,0.933,0.259,0.252,0.17,1.74,1.0,0.0,1.0,0.0,0.0
2.685,2024/06/21 11:18:43.0259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.206,-0.09,0.901,0.254,0.351,0.25,2.52,1.0,0.0,1.0,0.0,0.0
2.704,2024/06/21 11:18:43.0449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.173,0.104,0.892,-0.409,-0.194,0.89,0.0,1.0,8.93,1.0,1.61,0.89
2.714,2024/06/21 11:18:43.0549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.173,0.104,0.824,-0.564,-0.049,0.36,0.0,1.0,3.62,1.0,0.0,0.0
2.734,2024/06/21 11:18:43.0749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,0.011,0.203,0.96,9.52,1.0,9.72,1.0,1.84,0.96
2.744,2024/06/21 11:18:43.0849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,0.011,0.203,0.96,9.52,1.0,9.72,1.0,1.84,0.96
2.764,2024/06/21 11:18:43.1049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,0.011,0.204,1.0,10.0,1.0,10.0,1.0,1.87,1.0
2.784,2024/06/21 11:18:43.1249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,0.01,0.202,1.0,10.0,1.0,10.0,1.0,1.88,1.0
2.793,2024/06/21 11:18:43.1339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.97,-0.045,0.239,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.812,2024/06/21 11:18:43.1529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.977,-0.051,0.206,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.822,2024/06/21 11:18:43.1629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.977,-0.059,0.205,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.842,2024/06/21 11:18:43.1829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.976,-0.061,0.207,1.0,10.0,1.0,10.0,1.0,1.91,1.0
2.852,2024/06/21 11:18:43.1929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.976,-0.069,0.205,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.871,2024/06/21 11:18:43.2119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.977,-0.076,0.201,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.881,2024/06/21 11:18:43.2219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.977,-0.076,0.201,1.0,10.0,1.0,10.0,1.0,1.92,1.0
2.901,2024/06/21 11:18:43.2419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,-0.06,0.195,1.0,10.0,1.0,10.0,1.0,1.94,1.0
2.921,2024/06/21 11:18:43.2619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,-0.054,0.198,1.0,10.0,1.0,10.0,1.0,1.95,1.0
2.93,2024/06/21 11:18:43.2709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.979,-0.056,0.198,1.0,10.0,1.0,10.0,1.0,1.94,1.0
2.95,2024/06/21 11:18:43.2909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.978,-0.055,0.2,1.0,10.0,1.0,10.0,1.0,1.95,1.0
2.96,2024/06/21 11:18:43.3009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.977,-0.063,0.203,1.0,10.0,1.0,10.0,1.0,1.96,1.0
2.98,2024/06/21 11:18:43.3209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.977,-0.065,0.203,1.0,10.0,1.0,10.0,1.0,1.95,1.0
2.999,2024/06/21 11:18:43.3399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.975,-0.08,0.208,1.0,10.0,1.0,10.0,1.0,1.95,1.0
3.009,2024/06/21 11:18:43.3499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.975,-0.08,0.208,1.0,10.0,1.0,10.0,1.0,1.95,1.0
3.029,2024/06/21 11:18:43.3699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.975,-0.083,0.207,1.0,10.0,1.0,10.0,1.0,1.97,1.0
3.039,2024/06/21 11:18:43.3799,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.975,-0.083,0.207,1.0,10.0,1.0,10.0,1.0,1.97,1.0
3.059,2024/06/21 11:18:43.3999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.973,-0.086,0.212,1.0,10.0,1.0,10.0,1.0,1.98,1.0
3.069,2024/06/21 11:18:43.4099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.974,-0.082,0.213,1.0,10.0,1.0,10.0,1.0,1.99,1.0
3.089,2024/06/21 11:18:43.4299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.973,-0.083,0.217,1.0,10.0,1.0,10.0,1.0,1.98,1.0
3.109,2024/06/21 11:18:43.4499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.966,-0.092,0.242,1.0,10.0,1.0,10.0,1.0,1.97,1.0
3.119,2024/06/21 11:18:43.4599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.964,-0.089,0.252,1.0,10.0,1.0,10.0,1.0,1.97,1.0
3.138,2024/06/21 11:18:43.4789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.964,-0.086,0.25,1.0,10.0,1.0,10.0,1.0,1.98,1.0
3.148,2024/06/21 11:18:43.4889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.964,-0.086,0.25,1.0,10.0,1.0,10.0,1.0,1.98,1.0
3.167,2024/06/21 11:18:43.5079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.964,-0.083,0.253,1.0,10.0,1.0,10.0,1.0,1.96,1.0
3.186,2024/06/21 11:18:43.5269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.963,-0.083,0.256,1.0,10.0,1.0,10.0,1.0,1.98,1.0
3.196,2024/06/21 11:18:43.5369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.964,-0.084,0.251,1.0,10.0,1.0,10.0,1.0,1.98,1.0
3.216,2024/06/21 11:18:43.5569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.009,-0.014,0.964,-0.085,0.25,1.0,10.0,1.0,10.0,1.0,1.98,1.0
